dataset,model,strategy,sample_id,target_evidence_id,rank,n_negatives,target_score,best_negative_score,positive_margin,top_evidence_id,top_is_negative,candidate_evidence_ids
scienceqa,tfidf,random,r015156,1951dfd63e1726c3,1,20,0.6138358745648433,0.11906244738312052,0.4947734271817228,1951dfd63e1726c3,False,"[""1951dfd63e1726c3"", ""94bb9bb11bd84756"", ""6b0e07224e747aaf"", ""1faaa3cf0fa06278"", ""447280a169a5754d"", ""2a4221c3d2d7aa1b"", ""514831104bf0b390"", ""fc777414005577fb"", ""4b148110fefa0d41"", ""4c6745e0b38ddbfa"", ""7282ef67a5c62cea"", ""005e6cd45adce39b"", ""71304536c227c09b"", ""052f03b16dd4a022"", ""1fbe6aa3e6836d61"", ""1dc472771e481e34"", ""82bd4001d85c8f2f"", ""355acb17a404f78f"", ""8b31426ff06dee3c"", ""4329d695aaa4d907"", ""0d3ed71a06640dff""]"
scienceqa,tfidf,random,r020673,5bccdf72a7eed5e0,1,20,0.6894746564919281,0.6857512190027198,0.0037234374892082256,5bccdf72a7eed5e0,False,"[""5bccdf72a7eed5e0"", ""79415c7d1109bddb"", ""66f839aaad7d5b87"", ""e2612be2b2462733"", ""9b6f4364f31dddd4"", ""d766d705a1d03e7f"", ""514831104bf0b390"", ""51f77d9f05fb616e"", ""7282ef67a5c62cea"", ""fed4ef36fa0084de"", ""3bb66aff419a404b"", ""ed8e118249d5b90e"", ""a29c2d51eef36dcc"", ""80ab30502fc0c29e"", ""a66317d5a396790a"", ""a50847323aad8f02"", ""3e4f24382404920c"", ""1765f6fd996c06e9"", ""fe9e4361f972bfcf"", ""b1f7074e14d09bcf"", ""649d8bc6f50d2c8d""]"
scienceqa,tfidf,random,r020750,55035176114c23c8,1,20,0.572576857273691,0.049277039088171014,0.52329981818552,55035176114c23c8,False,"[""55035176114c23c8"", ""d670903130336e9b"", ""fe6aa8530f2389e8"", ""f97d24ba9ff825dd"", ""7600edb9100bf449"", ""0f0c8a62fec16479"", ""9b93282aac20d87b"", ""2e813137fdb8a755"", ""73106b12c994caaf"", ""c849542c69e55997"", ""355acb17a404f78f"", ""9b6dc57631d1cfc7"", ""c940373cfac0bfc5"", ""d40bddaf8e2e6338"", ""39d7528868849292"", ""a04296555630f49d"", ""46a02a17c9c9fcaf"", ""3751cd01e0da011c"", ""c11e719b75620351"", ""80ab30502fc0c29e"", ""7f71141a90d0cf69""]"
scienceqa,tfidf,random,r020144,c8c2e691e1510591,1,20,0.6161291338421674,0.040176990453453694,0.5759521433887137,c8c2e691e1510591,False,"[""c8c2e691e1510591"", ""9b83dc5d0ef7c3fe"", ""66f839aaad7d5b87"", ""04aa28de99cfd31b"", ""fbca2fa6a80f8720"", ""d973b2ab74a8f63f"", ""4c7f0d384fb4308c"", ""6d65b93a58c95ffe"", ""55035176114c23c8"", ""052f03b16dd4a022"", ""ff4ed16548800b04"", ""4162fa8708bdc033"", ""0f0c8a62fec16479"", ""a43666657963b02a"", ""4798d36539bfcac3"", ""d7f94e2b2e30adf8"", ""a50847323aad8f02"", ""041caa939306e924"", ""6f0ca7e43dc97088"", ""603b78dd1d003d80"", ""3265e255a54b7e74""]"
scienceqa,tfidf,random,r011166,a04296555630f49d,1,20,0.29743217801770694,0.01943970022832437,0.2779924777893826,a04296555630f49d,False,"[""a04296555630f49d"", ""722fe8f20142161b"", ""a324000a75e465a8"", ""647eb0b3138c9399"", ""4329d695aaa4d907"", ""99d31dbdd2b160fb"", ""1fbe6aa3e6836d61"", ""04688630018210f9"", ""d7f94e2b2e30adf8"", ""2e813137fdb8a755"", ""06da021a02d72bfb"", ""6e905a600bf1f54e"", ""1765f6fd996c06e9"", ""0f0c8a62fec16479"", ""a3869db8848e98db"", ""1ba57f81a803b66c"", ""49a23a8be75b026f"", ""c131dfedc53df915"", ""70a3a210ac40f255"", ""7f71141a90d0cf69"", ""a29c2d51eef36dcc""]"
scienceqa,tfidf,random,r001881,f643330b3583b801,1,20,0.6354519075270714,0.04144960539945607,0.5940023021276153,f643330b3583b801,False,"[""f643330b3583b801"", ""c96b822d3358bbaa"", ""c131dfedc53df915"", ""8332505ed3fb9819"", ""7282ef67a5c62cea"", ""6e905a600bf1f54e"", ""929e5feb0a89f2af"", ""514ae11d983a4657"", ""07508a28bcaf50c5"", ""0226eb7d6bdeb0b0"", ""4329d695aaa4d907"", ""722fe8f20142161b"", ""8cb764c2c86d64d4"", ""3a1257facaa94df2"", ""0d3ed71a06640dff"", ""0f0c8a62fec16479"", ""7c318ed7d3f37bfc"", ""f04b15120e97198d"", ""75e0bdec7abce862"", ""513406850e3cb9f6"", ""d5dc61ca3520dca3""]"
scienceqa,tfidf,random,r013000,46a02a17c9c9fcaf,1,20,0.2483391784692944,0.14034596275546746,0.10799321571382695,46a02a17c9c9fcaf,False,"[""46a02a17c9c9fcaf"", ""9b6dc57631d1cfc7"", ""8823eac00bda7913"", ""464008c8c3c7e967"", ""87a14cd1ae910fa7"", ""158889b1566f00c1"", ""39d7528868849292"", ""7638a5a0316ac331"", ""793d00032fd7e478"", ""a324000a75e465a8"", ""4329d695aaa4d907"", ""f91f0888ee7ee0a3"", ""4ad49ed1e9aa29a5"", ""0226eb7d6bdeb0b0"", ""1ceaba7bff1870dd"", ""5bccdf72a7eed5e0"", ""4c7f0d384fb4308c"", ""1951dfd63e1726c3"", ""73db2bb9e0f10942"", ""ff4ed16548800b04"", ""3e4f24382404920c""]"
scienceqa,tfidf,random,r007327,6d65b93a58c95ffe,1,20,0.3451352747654687,0.05409519277869783,0.29104008198677084,6d65b93a58c95ffe,False,"[""6d65b93a58c95ffe"", ""d5dc61ca3520dca3"", ""514831104bf0b390"", ""0226eb7d6bdeb0b0"", ""89ef4c6e6c4a0703"", ""f45081f076302dab"", ""685f016bdef72207"", ""e2612be2b2462733"", ""ba9d4e92b2071516"", ""e68ce731f0cae2d6"", ""a04296555630f49d"", ""b7d1455efa62a9a1"", ""a66317d5a396790a"", ""158889b1566f00c1"", ""f91f0888ee7ee0a3"", ""d670903130336e9b"", ""f643330b3583b801"", ""c942fc356e75e6b9"", ""9b6f4364f31dddd4"", ""b9d0dfd274661f29"", ""31c60745df3c09b7""]"
scienceqa,tfidf,random,r006368,4c7f0d384fb4308c,1,20,0.40019806269437036,0.054405595368927744,0.3457924673254426,4c7f0d384fb4308c,False,"[""4c7f0d384fb4308c"", ""ed8e118249d5b90e"", ""2930696d1bd7ba57"", ""7e4ea86ac41ec774"", ""c24acc262a94456b"", ""73106b12c994caaf"", ""d766d705a1d03e7f"", ""3cf105da7f6de4e2"", ""435152c7f8be7c7b"", ""1765f6fd996c06e9"", ""6d65b93a58c95ffe"", ""36ef0dc696a65227"", ""514831104bf0b390"", ""c940373cfac0bfc5"", ""be9d20756f09ff9c"", ""6d3e9c5899d053b2"", ""49c7b329b3f98125"", ""56946a4e93770d5d"", ""c131dfedc53df915"", ""a04296555630f49d"", ""c8c2e691e1510591""]"
scienceqa,tfidf,random,r018475,b9621daa8926e473,1,20,0.2567728983076647,0.009832319221722183,0.24694057908594252,b9621daa8926e473,False,"[""b9621daa8926e473"", ""bba21ddaa2e3e178"", ""e2612be2b2462733"", ""85d1969154b956e9"", ""d973b2ab74a8f63f"", ""ade72b4e1e5c0eb3"", ""cf3189fb7b944799"", ""4162fa8708bdc033"", ""07508a28bcaf50c5"", ""79415c7d1109bddb"", ""464008c8c3c7e967"", ""73106b12c994caaf"", ""00c5f084f766d05e"", ""b7d1455efa62a9a1"", ""a20e3924802a511e"", ""cddc380467f9dcd9"", ""50f87e05640ce35e"", ""82bd4001d85c8f2f"", ""355acb17a404f78f"", ""70a3a210ac40f255"", ""fe9e4361f972bfcf""]"
scienceqa,tfidf,random,r000058,c849542c69e55997,1,20,0.32865316371798503,0.28712670113682165,0.04152646258116338,c849542c69e55997,False,"[""c849542c69e55997"", ""9701e9fd093d60c7"", ""c96b822d3358bbaa"", ""1ceaba7bff1870dd"", ""f45081f076302dab"", ""3a1257facaa94df2"", ""d766d705a1d03e7f"", ""66f839aaad7d5b87"", ""7de06184651147fa"", ""1faaa3cf0fa06278"", ""57d79521a667ad42"", ""9bb744f4958c71ab"", ""56946a4e93770d5d"", ""b7d1455efa62a9a1"", ""d40bddaf8e2e6338"", ""1dc472771e481e34"", ""603b78dd1d003d80"", ""a04296555630f49d"", ""a43666657963b02a"", ""1c978026e6bc8534"", ""d670903130336e9b""]"
scienceqa,tfidf,random,r010586,d5dc61ca3520dca3,1,20,0.49655407508719757,0.07260450821897324,0.4239495668682243,d5dc61ca3520dca3,False,"[""d5dc61ca3520dca3"", ""fed4ef36fa0084de"", ""66f839aaad7d5b87"", ""f4dbf115afd9259a"", ""d973b2ab74a8f63f"", ""8cb764c2c86d64d4"", ""447280a169a5754d"", ""2a4221c3d2d7aa1b"", ""49c7b329b3f98125"", ""f1f411c1a614511f"", ""f97d24ba9ff825dd"", ""3e4f24382404920c"", ""722fe8f20142161b"", ""c849542c69e55997"", ""73106b12c994caaf"", ""ed8e118249d5b90e"", ""e02912673ef71f1f"", ""4ad49ed1e9aa29a5"", ""c6ee67f950ca098c"", ""f04b15120e97198d"", ""1c978026e6bc8534""]"
scienceqa,tfidf,random,r010841,06da021a02d72bfb,1,20,0.20827122850247867,0.0600389647220885,0.14823226378039017,06da021a02d72bfb,False,"[""06da021a02d72bfb"", ""f97d24ba9ff825dd"", ""fed4ef36fa0084de"", ""ddd33819fa67a878"", ""6d65b93a58c95ffe"", ""162c11a56856ddef"", ""f93ff296980b5f57"", ""7600edb9100bf449"", ""75e0bdec7abce862"", ""79415c7d1109bddb"", ""a3869db8848e98db"", ""49a23a8be75b026f"", ""39475f68197a193c"", ""cd9a9d878bfa47ae"", ""6e905a600bf1f54e"", ""f04b15120e97198d"", ""fe9e4361f972bfcf"", ""8653cf633d765be5"", ""c8c2e691e1510591"", ""56946a4e93770d5d"", ""ff4ed16548800b04""]"
scienceqa,tfidf,random,r020773,75e0bdec7abce862,1,20,0.5492321713078986,0.03626708131887608,0.5129650899890225,75e0bdec7abce862,False,"[""75e0bdec7abce862"", ""4c7f0d384fb4308c"", ""85d1969154b956e9"", ""c940373cfac0bfc5"", ""b7d1455efa62a9a1"", ""a3869db8848e98db"", ""6d3e9c5899d053b2"", ""c942fc356e75e6b9"", ""041caa939306e924"", ""052f03b16dd4a022"", ""3bb66aff419a404b"", ""7c318ed7d3f37bfc"", ""00c5f084f766d05e"", ""514ae11d983a4657"", ""d40bddaf8e2e6338"", ""c24acc262a94456b"", ""6f0ca7e43dc97088"", ""c2c1a52fd5259dc0"", ""4c17fc22f4a5629f"", ""9b93282aac20d87b"", ""cb935720810e7a32""]"
scienceqa,tfidf,random,r012671,50f87e05640ce35e,1,20,0.2541962251095246,0.05489088421550965,0.19930534089401497,50f87e05640ce35e,False,"[""50f87e05640ce35e"", ""7de06184651147fa"", ""51f77d9f05fb616e"", ""c940373cfac0bfc5"", ""2c2ceec048f02e8a"", ""1faaa3cf0fa06278"", ""cd9a9d878bfa47ae"", ""66f839aaad7d5b87"", ""464008c8c3c7e967"", ""89ef4c6e6c4a0703"", ""c849542c69e55997"", ""d973b2ab74a8f63f"", ""8cb764c2c86d64d4"", ""70a3a210ac40f255"", ""6f0ca7e43dc97088"", ""052f03b16dd4a022"", ""39d7528868849292"", ""355acb17a404f78f"", ""ff4ed16548800b04"", ""80ab30502fc0c29e"", ""041caa939306e924""]"
scienceqa,tfidf,random,r019266,7de06184651147fa,1,20,0.3761448839294529,0.1081523777527306,0.2679925061767223,7de06184651147fa,False,"[""7de06184651147fa"", ""7e4ea86ac41ec774"", ""ed8e118249d5b90e"", ""fc777414005577fb"", ""f97d24ba9ff825dd"", ""94bb9bb11bd84756"", ""bba21ddaa2e3e178"", ""8cb764c2c86d64d4"", ""25e83bf61adcdbc9"", ""a3869db8848e98db"", ""514ae11d983a4657"", ""288e0ae1b81cd4ee"", ""3751cd01e0da011c"", ""fe9e4361f972bfcf"", ""8512198c52f84a98"", ""2930696d1bd7ba57"", ""a43666657963b02a"", ""4798d36539bfcac3"", ""a20e3924802a511e"", ""55723ef23d9bb82d"", ""cb935720810e7a32""]"
scienceqa,tfidf,random,r019057,722fe8f20142161b,1,20,0.2981617766541048,0.04998708042477885,0.24817469622932598,722fe8f20142161b,False,"[""722fe8f20142161b"", ""82bd4001d85c8f2f"", ""57d79521a667ad42"", ""7f22fc9eed4a9790"", ""f4dbf115afd9259a"", ""e136dfd756b382bd"", ""4798d36539bfcac3"", ""3a1257facaa94df2"", ""85d1969154b956e9"", ""55035176114c23c8"", ""0226eb7d6bdeb0b0"", ""0ec77e382b13d2a9"", ""929e5feb0a89f2af"", ""288e0ae1b81cd4ee"", ""3dfd17528d84ecd6"", ""c47287dce57cb8e1"", ""c24acc262a94456b"", ""e02912673ef71f1f"", ""1dc472771e481e34"", ""d5dc61ca3520dca3"", ""cb935720810e7a32""]"
scienceqa,tfidf,random,r001781,8b9881fd8b927077,1,20,0.25970835218910476,0.038455790514485735,0.22125256167461904,8b9881fd8b927077,False,"[""8b9881fd8b927077"", ""447280a169a5754d"", ""56946a4e93770d5d"", ""6e905a600bf1f54e"", ""79415c7d1109bddb"", ""514ae11d983a4657"", ""66f839aaad7d5b87"", ""e136dfd756b382bd"", ""3dfd17528d84ecd6"", ""4329d695aaa4d907"", ""929e5feb0a89f2af"", ""2930696d1bd7ba57"", ""c8c2e691e1510591"", ""e68ce731f0cae2d6"", ""288e0ae1b81cd4ee"", ""36ef0dc696a65227"", ""1fbe6aa3e6836d61"", ""fbca2fa6a80f8720"", ""1656c00ccb3216e4"", ""3265e255a54b7e74"", ""41fbf731a88d58b1""]"
scienceqa,tfidf,random,r005173,70a3a210ac40f255,1,20,0.5026188817671623,0.019729029294298803,0.4828898524728635,70a3a210ac40f255,False,"[""70a3a210ac40f255"", ""bba21ddaa2e3e178"", ""87a14cd1ae910fa7"", ""7282ef67a5c62cea"", ""dc5a235c6023dfaf"", ""ef8bd96cd1e57e9d"", ""514831104bf0b390"", ""99d31dbdd2b160fb"", ""8823eac00bda7913"", ""2e813137fdb8a755"", ""e68ce731f0cae2d6"", ""f97d24ba9ff825dd"", ""9bb744f4958c71ab"", ""73db2bb9e0f10942"", ""8653cf633d765be5"", ""41fbf731a88d58b1"", ""ff4ed16548800b04"", ""a43666657963b02a"", ""f1f411c1a614511f"", ""3265e255a54b7e74"", ""7f71141a90d0cf69""]"
scienceqa,tfidf,random,r000973,9bb744f4958c71ab,1,20,0.6136095014598737,0.5129401045109943,0.10066939694887944,9bb744f4958c71ab,False,"[""9bb744f4958c71ab"", ""66f839aaad7d5b87"", ""288e0ae1b81cd4ee"", ""06da021a02d72bfb"", ""fe6aa8530f2389e8"", ""7042749b738f0ddd"", ""75e0bdec7abce862"", ""3bb66aff419a404b"", ""be9d20756f09ff9c"", ""04688630018210f9"", ""70a3a210ac40f255"", ""56946a4e93770d5d"", ""31c60745df3c09b7"", ""d5dc61ca3520dca3"", ""6f0ca7e43dc97088"", ""7de06184651147fa"", ""649d8bc6f50d2c8d"", ""fe9e4361f972bfcf"", ""3dfd17528d84ecd6"", ""603b78dd1d003d80"", ""f91f0888ee7ee0a3""]"
scienceqa,tfidf,random,r018227,99d31dbdd2b160fb,1,20,0.42370992365015936,0.2937153418635014,0.12999458178665796,99d31dbdd2b160fb,False,"[""99d31dbdd2b160fb"", ""355acb17a404f78f"", ""8823eac00bda7913"", ""9b6dc57631d1cfc7"", ""929e5feb0a89f2af"", ""04688630018210f9"", ""55035176114c23c8"", ""94bb9bb11bd84756"", ""e638fe53d130b727"", ""dc5a235c6023dfaf"", ""7f22fc9eed4a9790"", ""49a23a8be75b026f"", ""514831104bf0b390"", ""f4dbf115afd9259a"", ""c8c2e691e1510591"", ""9bb744f4958c71ab"", ""50f87e05640ce35e"", ""36ef0dc696a65227"", ""56946a4e93770d5d"", ""b7d1455efa62a9a1"", ""3265e255a54b7e74""]"
scienceqa,tfidf,random,r018838,4ad49ed1e9aa29a5,1,20,0.4629152749313003,0.03645595167918275,0.42645932325211755,4ad49ed1e9aa29a5,False,"[""4ad49ed1e9aa29a5"", ""f45081f076302dab"", ""4c6745e0b38ddbfa"", ""51f77d9f05fb616e"", ""7f22fc9eed4a9790"", ""8cb764c2c86d64d4"", ""585196038de34dba"", ""1dc472771e481e34"", ""f93ff296980b5f57"", ""c11e719b75620351"", ""7042749b738f0ddd"", ""e68ce731f0cae2d6"", ""75e0bdec7abce862"", ""66f839aaad7d5b87"", ""041caa939306e924"", ""e638fe53d130b727"", ""0226eb7d6bdeb0b0"", ""513406850e3cb9f6"", ""71304536c227c09b"", ""f1f411c1a614511f"", ""a43666657963b02a""]"
scienceqa,tfidf,random,r018918,052f03b16dd4a022,1,20,0.4002428614883078,0.15401637557037579,0.246226485917932,052f03b16dd4a022,False,"[""052f03b16dd4a022"", ""41fbf731a88d58b1"", ""87a14cd1ae910fa7"", ""66f839aaad7d5b87"", ""9b6f4364f31dddd4"", ""0226eb7d6bdeb0b0"", ""8cb764c2c86d64d4"", ""041caa939306e924"", ""fc777414005577fb"", ""f7f8493b842d2afe"", ""6d3e9c5899d053b2"", ""2930696d1bd7ba57"", ""4ad49ed1e9aa29a5"", ""3cf105da7f6de4e2"", ""31c60745df3c09b7"", ""c11e719b75620351"", ""49c7b329b3f98125"", ""cf3189fb7b944799"", ""005e6cd45adce39b"", ""a66317d5a396790a"", ""919511751f3b04e7""]"
scienceqa,tfidf,random,r005531,647eb0b3138c9399,1,20,0.41001423705237006,0.03558538130877146,0.3744288557435986,647eb0b3138c9399,False,"[""647eb0b3138c9399"", ""a3869db8848e98db"", ""f45081f076302dab"", ""d973b2ab74a8f63f"", ""6d3e9c5899d053b2"", ""89ef4c6e6c4a0703"", ""8bdc50f745edbcb7"", ""c131dfedc53df915"", ""8b9881fd8b927077"", ""1fbe6aa3e6836d61"", ""2c2ceec048f02e8a"", ""55723ef23d9bb82d"", ""e02912673ef71f1f"", ""c11e719b75620351"", ""6f0ca7e43dc97088"", ""d5dc61ca3520dca3"", ""d7f94e2b2e30adf8"", ""f7f8493b842d2afe"", ""3dfd17528d84ecd6"", ""f643330b3583b801"", ""3265e255a54b7e74""]"
scienceqa,tfidf,random,r015297,a324000a75e465a8,1,20,0.3818848192224951,0.08167566428982519,0.3002091549326699,a324000a75e465a8,False,"[""a324000a75e465a8"", ""649d8bc6f50d2c8d"", ""e02912673ef71f1f"", ""39d7528868849292"", ""f7f8493b842d2afe"", ""c940373cfac0bfc5"", ""8bdc50f745edbcb7"", ""7638a5a0316ac331"", ""fe6aa8530f2389e8"", ""514831104bf0b390"", ""3751cd01e0da011c"", ""1ba57f81a803b66c"", ""929e5feb0a89f2af"", ""ddd33819fa67a878"", ""6d65b93a58c95ffe"", ""cddc380467f9dcd9"", ""4ad49ed1e9aa29a5"", ""c6ee67f950ca098c"", ""722fe8f20142161b"", ""793d00032fd7e478"", ""f04b15120e97198d""]"
scienceqa,tfidf,random,r018829,a29c2d51eef36dcc,1,20,0.2204856696882068,0.10716903316678937,0.11331663652141742,a29c2d51eef36dcc,False,"[""a29c2d51eef36dcc"", ""f643330b3583b801"", ""8332505ed3fb9819"", ""2a4221c3d2d7aa1b"", ""c131dfedc53df915"", ""ba9d4e92b2071516"", ""73106b12c994caaf"", ""514ae11d983a4657"", ""c24acc262a94456b"", ""49a23a8be75b026f"", ""06da021a02d72bfb"", ""f97d24ba9ff825dd"", ""00c5f084f766d05e"", ""2e813137fdb8a755"", ""07508a28bcaf50c5"", ""7e4ea86ac41ec774"", ""649d8bc6f50d2c8d"", ""c2c1a52fd5259dc0"", ""a43666657963b02a"", ""919511751f3b04e7"", ""7f71141a90d0cf69""]"
scienceqa,tfidf,random,r019909,7600edb9100bf449,1,20,0.12266526395375184,0.07150649901335257,0.05115876494039927,7600edb9100bf449,False,"[""7600edb9100bf449"", ""39475f68197a193c"", ""70a3a210ac40f255"", ""162c11a56856ddef"", ""1ceaba7bff1870dd"", ""e638fe53d130b727"", ""c11e719b75620351"", ""6f0ca7e43dc97088"", ""51f77d9f05fb616e"", ""8823eac00bda7913"", ""f643330b3583b801"", ""514831104bf0b390"", ""041caa939306e924"", ""435152c7f8be7c7b"", ""288e0ae1b81cd4ee"", ""9b83dc5d0ef7c3fe"", ""f97d24ba9ff825dd"", ""9bd2a8e747d8a2f9"", ""04688630018210f9"", ""71304536c227c09b"", ""a43666657963b02a""]"
scienceqa,tfidf,random,r015432,3dfd17528d84ecd6,1,20,0.478952150929382,0.04282935762099112,0.4361227933083909,3dfd17528d84ecd6,False,"[""3dfd17528d84ecd6"", ""70a3a210ac40f255"", ""e136dfd756b382bd"", ""25e83bf61adcdbc9"", ""87a14cd1ae910fa7"", ""2a4221c3d2d7aa1b"", ""a20e3924802a511e"", ""cd9a9d878bfa47ae"", ""7e4ea86ac41ec774"", ""585196038de34dba"", ""514831104bf0b390"", ""55035176114c23c8"", ""8cb764c2c86d64d4"", ""a29c2d51eef36dcc"", ""2e813137fdb8a755"", ""b1f7074e14d09bcf"", ""a04296555630f49d"", ""f7f8493b842d2afe"", ""603b78dd1d003d80"", ""b7d1455efa62a9a1"", ""3265e255a54b7e74""]"
scienceqa,tfidf,random,r017003,e02912673ef71f1f,1,20,0.2682096833261641,0.1557891118415558,0.11242057148460827,e02912673ef71f1f,False,"[""e02912673ef71f1f"", ""f7f8493b842d2afe"", ""73106b12c994caaf"", ""cd9a9d878bfa47ae"", ""c6ee67f950ca098c"", ""f4dbf115afd9259a"", ""06da021a02d72bfb"", ""a3869db8848e98db"", ""1951dfd63e1726c3"", ""9b83dc5d0ef7c3fe"", ""514831104bf0b390"", ""0d3ed71a06640dff"", ""052f03b16dd4a022"", ""fed4ef36fa0084de"", ""3cf105da7f6de4e2"", ""513406850e3cb9f6"", ""00c5f084f766d05e"", ""c24acc262a94456b"", ""d5dc61ca3520dca3"", ""f04b15120e97198d"", ""c8c2e691e1510591""]"
scienceqa,tfidf,random,r018134,8332505ed3fb9819,1,20,0.31034124976287847,0.08945874604377431,0.22088250371910417,8332505ed3fb9819,False,"[""8332505ed3fb9819"", ""158889b1566f00c1"", ""8653cf633d765be5"", ""fc777414005577fb"", ""a43666657963b02a"", ""00c5f084f766d05e"", ""d973b2ab74a8f63f"", ""8cb764c2c86d64d4"", ""355acb17a404f78f"", ""4c6745e0b38ddbfa"", ""9b93282aac20d87b"", ""5bccdf72a7eed5e0"", ""55723ef23d9bb82d"", ""3dfd17528d84ecd6"", ""36ef0dc696a65227"", ""7f71141a90d0cf69"", ""700bb3694cce104a"", ""84bd89e31ab1953b"", ""3e4f24382404920c"", ""8512198c52f84a98"", ""bda709441943fc36""]"
scienceqa,tfidf,random,r003512,9bd2a8e747d8a2f9,1,20,0.39476901469947756,0.017443186259834785,0.3773258284396428,9bd2a8e747d8a2f9,False,"[""9bd2a8e747d8a2f9"", ""d670903130336e9b"", ""06da021a02d72bfb"", ""a3869db8848e98db"", ""00c5f084f766d05e"", ""55035176114c23c8"", ""ddd33819fa67a878"", ""6d65b93a58c95ffe"", ""7600edb9100bf449"", ""4c17fc22f4a5629f"", ""c8c2e691e1510591"", ""94bb9bb11bd84756"", ""464008c8c3c7e967"", ""99d31dbdd2b160fb"", ""85d1969154b956e9"", ""ff4ed16548800b04"", ""8653cf633d765be5"", ""41fbf731a88d58b1"", ""0ec77e382b13d2a9"", ""3751cd01e0da011c"", ""d5dc61ca3520dca3""]"
scienceqa,tfidf,random,r010837,649d8bc6f50d2c8d,1,20,0.3658762167710797,0.07137299506112538,0.2945032217099543,649d8bc6f50d2c8d,False,"[""649d8bc6f50d2c8d"", ""4c6745e0b38ddbfa"", ""585196038de34dba"", ""49a23a8be75b026f"", ""c940373cfac0bfc5"", ""7e4ea86ac41ec774"", ""33a9b11410077645"", ""73db2bb9e0f10942"", ""7638a5a0316ac331"", ""8cb764c2c86d64d4"", ""d973b2ab74a8f63f"", ""1ceaba7bff1870dd"", ""8653cf633d765be5"", ""cddc380467f9dcd9"", ""603b78dd1d003d80"", ""8bdc50f745edbcb7"", ""6f0ca7e43dc97088"", ""ba9d4e92b2071516"", ""36ef0dc696a65227"", ""3e4f24382404920c"", ""55723ef23d9bb82d""]"
scienceqa,tfidf,random,r014632,c6ee67f950ca098c,1,20,0.47156678540805474,0.041817159253662126,0.4297496261543926,c6ee67f950ca098c,False,"[""c6ee67f950ca098c"", ""e136dfd756b382bd"", ""f45081f076302dab"", ""139ff0583f457b0b"", ""7600edb9100bf449"", ""87a14cd1ae910fa7"", ""33a9b11410077645"", ""9bd2a8e747d8a2f9"", ""73db2bb9e0f10942"", ""2a4221c3d2d7aa1b"", ""0d3ed71a06640dff"", ""c8c2e691e1510591"", ""31c60745df3c09b7"", ""e2612be2b2462733"", ""1656c00ccb3216e4"", ""7638a5a0316ac331"", ""9701e9fd093d60c7"", ""8512198c52f84a98"", ""700bb3694cce104a"", ""85d1969154b956e9"", ""7f71141a90d0cf69""]"
scienceqa,tfidf,random,r003967,bda709441943fc36,1,20,0.2515752620385465,0.19854332175268777,0.05303194028585875,bda709441943fc36,False,"[""bda709441943fc36"", ""c11e719b75620351"", ""9701e9fd093d60c7"", ""dc5a235c6023dfaf"", ""00c5f084f766d05e"", ""f643330b3583b801"", ""c131dfedc53df915"", ""fbca2fa6a80f8720"", ""8823eac00bda7913"", ""bba21ddaa2e3e178"", ""c24acc262a94456b"", ""4b148110fefa0d41"", ""6d3e9c5899d053b2"", ""435152c7f8be7c7b"", ""052f03b16dd4a022"", ""3a1257facaa94df2"", ""700bb3694cce104a"", ""a66317d5a396790a"", ""0bedd3b805a96f7f"", ""f1f411c1a614511f"", ""cb935720810e7a32""]"
scienceqa,tfidf,random,r019555,ad9d96a9b6199667,1,20,0.7262142134451529,0.34146602496106837,0.38474818848408454,ad9d96a9b6199667,False,"[""ad9d96a9b6199667"", ""005e6cd45adce39b"", ""66f839aaad7d5b87"", ""5bccdf72a7eed5e0"", ""07508a28bcaf50c5"", ""e136dfd756b382bd"", ""fbca2fa6a80f8720"", ""0f0c8a62fec16479"", ""e68ce731f0cae2d6"", ""85d1969154b956e9"", ""55723ef23d9bb82d"", ""9b83dc5d0ef7c3fe"", ""158889b1566f00c1"", ""288e0ae1b81cd4ee"", ""4798d36539bfcac3"", ""2e813137fdb8a755"", ""f643330b3583b801"", ""c6ee67f950ca098c"", ""2930696d1bd7ba57"", ""ba9d4e92b2071516"", ""6f0ca7e43dc97088""]"
scienceqa,tfidf,random,r011468,bba21ddaa2e3e178,1,20,0.4726364326669292,0.02734281422906163,0.4452936184378675,bba21ddaa2e3e178,False,"[""bba21ddaa2e3e178"", ""4c7f0d384fb4308c"", ""8332505ed3fb9819"", ""cd9a9d878bfa47ae"", ""04aa28de99cfd31b"", ""7600edb9100bf449"", ""ed8e118249d5b90e"", ""722fe8f20142161b"", ""435152c7f8be7c7b"", ""8b9881fd8b927077"", ""585196038de34dba"", ""041caa939306e924"", ""c849542c69e55997"", ""ade72b4e1e5c0eb3"", ""36ef0dc696a65227"", ""4798d36539bfcac3"", ""158889b1566f00c1"", ""3e4f24382404920c"", ""fed4ef36fa0084de"", ""b1f7074e14d09bcf"", ""b9d0dfd274661f29""]"
